       0    19.855 
    5000    16.545 
   10000    16.001 
   15000    19.213 
   20000    20.187 
   25000    20.570 
   30000    15.668 
   35000    16.760 
   40000    16.039 
   45000    14.850 
   50000    17.912 
   55000    17.451 
   60000    18.169 
   65000    16.211 
   70000    20.981 
   75000    17.250 
   80000    13.960 
   85000    19.416 
   90000    15.538 
   95000    17.701 
  100000    17.885 
  105000    21.287 
  110000    16.161 
  115000    19.100 
  120000    18.118 
  125000    16.921 
  130000    18.525 
  135000    16.492 
  140000    20.200 
  145000    21.596 
  150000    20.086 
  155000    14.483 
  160000    20.724 
  165000    17.387 
  170000    16.383 
  175000    17.321 
  180000    16.453 
  185000    18.149 
  190000    16.974 
  195000    18.166 
  200000    15.826 
  205000    18.531 
  210000    17.816 
  215000    18.686 
  220000    21.420 
  225000    19.803 
  230000    15.430 
  235000    20.710 
  240000    17.349 
  245000    20.121 
  250000    17.163 
  255000    21.576 
  260000    19.805 
  265000    14.161 
  270000    17.763 
  275000    18.600 
  280000    13.597 
  285000    23.487 
  290000    14.503 
  295000    15.997 
  300000    18.473 
  305000    14.725 
  310000    19.737 
  315000    14.558 
  320000    13.653 
  325000    16.915 
  330000    21.795 
  335000    19.718 
  340000    21.079 
  345000    22.334 
  350000    18.215 
  355000    19.678 
  360000    22.633 
  365000    14.061 
  370000    16.673 
  375000    17.323 
  380000    16.021 
  385000    18.093 
  390000    19.571 
  395000    15.864 
  400000    17.273 
  405000    15.948 
  410000    20.231 
  415000    21.467 
  420000    14.876 
  425000    14.107 
  430000    20.372 
  435000    21.126 
  440000    20.331 
  445000    15.080 
  450000    18.841 
  455000    17.670 
  460000    20.791 
  465000    15.006 
  470000    18.359 
  475000    18.627 
  480000    16.404 
  485000    17.502 
  490000    20.415 
  495000    18.823 
