       0   128.513 
    5000   130.095 
   10000   127.234 
   15000   125.481 
   20000   130.368 
   25000   128.017 
   30000   126.559 
   35000   126.767 
   40000   124.364 
   45000   127.890 
   50000   127.444 
   55000   129.619 
   60000   127.118 
   65000   126.771 
   70000   129.332 
   75000   127.899 
   80000   129.063 
   85000   130.861 
   90000   129.819 
   95000   127.744 
  100000   126.151 
  105000   125.947 
  110000   127.172 
  115000   127.828 
  120000   129.162 
  125000   131.197 
  130000   123.550 
  135000   128.220 
  140000   130.316 
  145000   130.264 
  150000   129.000 
  155000   128.399 
  160000   131.492 
  165000   124.295 
  170000   132.337 
  175000   126.694 
  180000   133.704 
  185000   127.063 
  190000   126.499 
  195000   127.689 
  200000   127.790 
  205000   125.228 
  210000   128.704 
  215000   127.448 
  220000   127.186 
  225000   128.935 
  230000   126.273 
  235000   131.621 
  240000   126.615 
  245000   128.097 
  250000   128.524 
  255000   128.908 
  260000   125.155 
  265000   123.741 
  270000   131.020 
  275000   131.144 
  280000   127.206 
  285000   132.924 
  290000   127.900 
  295000   129.440 
  300000   124.705 
  305000   130.088 
  310000   128.190 
  315000   127.895 
  320000   130.245 
  325000   126.877 
  330000   127.821 
  335000   128.809 
  340000   129.754 
  345000   127.890 
  350000   128.864 
  355000   128.619 
  360000   130.212 
  365000   129.852 
  370000   129.258 
  375000   128.101 
  380000   127.741 
  385000   128.964 
  390000   126.421 
  395000   127.974 
  400000   126.381 
  405000   130.473 
  410000   126.379 
  415000   131.116 
  420000   126.332 
  425000   126.081 
  430000   130.643 
  435000   125.738 
  440000   126.612 
  445000   129.861 
  450000   128.007 
  455000   129.927 
  460000   126.760 
  465000   127.912 
  470000   128.174 
  475000   130.435 
  480000   129.315 
  485000   129.056 
  490000   131.481 
  495000   129.211 
