       0     3.019 
    5000     8.104 
   10000     0.675 
   15000     8.938 
   20000     3.943 
   25000     2.184 
   30000     5.156 
   35000     1.477 
   40000     6.691 
   45000     3.979 
   50000     0.422 
   55000     7.162 
   60000    -0.749 
   65000     5.838 
   70000    -1.459 
   75000     3.149 
   80000     0.549 
   85000     4.000 
   90000     2.847 
   95000     2.513 
  100000     2.195 
  105000     4.047 
  110000     0.904 
  115000     1.066 
  120000     1.138 
  125000     2.343 
  130000     0.148 
  135000    -0.508 
  140000     2.307 
  145000     7.786 
  150000     4.352 
  155000     1.486 
  160000     7.441 
  165000     3.019 
  170000     2.840 
  175000     3.219 
  180000     4.859 
  185000     5.152 
  190000    -1.374 
  195000     3.302 
  200000    -0.271 
  205000     2.514 
  210000     1.521 
  215000     0.348 
  220000     3.929 
  225000     2.558 
  230000     3.869 
  235000    -0.001 
  240000     5.506 
  245000     4.582 
  250000    -1.838 
  255000     3.725 
  260000     3.697 
  265000    -0.579 
  270000    -1.075 
  275000     3.607 
  280000     5.607 
  285000     3.025 
  290000    -0.601 
  295000     4.489 
  300000     0.011 
  305000     4.754 
  310000    -0.346 
  315000     5.968 
  320000     2.410 
  325000     4.181 
  330000     5.217 
  335000     2.817 
  340000     3.150 
  345000    -0.173 
  350000     4.175 
  355000     5.166 
  360000     3.735 
  365000     0.579 
  370000     0.445 
  375000     0.409 
  380000     4.063 
  385000     1.505 
  390000     2.360 
  395000     3.006 
  400000     2.424 
  405000     4.042 
  410000    -0.376 
  415000     1.158 
  420000     1.176 
  425000     2.800 
  430000     3.490 
  435000     3.022 
  440000     3.526 
  445000     2.604 
  450000     1.147 
  455000     1.899 
  460000     1.889 
  465000     2.019 
  470000     1.233 
  475000     0.356 
  480000     4.654 
  485000     5.532 
  490000     0.379 
  495000     2.033 
