       0   142.848 
    5000   145.176 
   10000   144.175 
   15000   143.145 
   20000   147.755 
   25000   141.114 
   30000   147.787 
   35000   143.339 
   40000   141.184 
   45000   139.389 
   50000   143.681 
   55000   144.288 
   60000   142.192 
   65000   139.575 
   70000   146.272 
   75000   149.748 
   80000   143.611 
   85000   150.202 
   90000   145.124 
   95000   145.271 
  100000   140.709 
  105000   137.547 
  110000   137.450 
  115000   142.696 
  120000   145.689 
  125000   143.727 
  130000   145.095 
  135000   144.722 
  140000   144.844 
  145000   144.148 
  150000   144.486 
  155000   145.298 
  160000   142.591 
  165000   146.251 
  170000   138.958 
  175000   140.062 
  180000   148.419 
  185000   143.307 
  190000   141.529 
  195000   143.466 
  200000   145.321 
  205000   141.860 
  210000   143.383 
  215000   142.532 
  220000   145.271 
  225000   146.128 
  230000   138.630 
  235000   144.371 
  240000   142.300 
  245000   143.381 
  250000   146.476 
  255000   142.535 
  260000   145.930 
  265000   144.867 
  270000   144.166 
  275000   145.068 
  280000   144.030 
  285000   144.773 
  290000   146.508 
  295000   142.301 
  300000   140.007 
  305000   144.048 
  310000   142.821 
  315000   142.392 
  320000   143.150 
  325000   145.681 
  330000   141.231 
  335000   148.288 
  340000   144.079 
  345000   141.445 
  350000   144.033 
  355000   143.934 
  360000   142.331 
  365000   143.112 
  370000   141.810 
  375000   141.513 
  380000   139.870 
  385000   144.189 
  390000   146.336 
  395000   143.640 
  400000   146.664 
  405000   142.395 
  410000   143.696 
  415000   145.934 
  420000   144.670 
  425000   146.601 
  430000   145.231 
  435000   142.788 
  440000   147.695 
  445000   147.247 
  450000   144.042 
  455000   143.381 
  460000   147.038 
  465000   140.057 
  470000   142.993 
  475000   141.214 
  480000   142.609 
  485000   140.716 
  490000   145.585 
  495000   145.464 
