       0   145.001 
    5000   135.654 
   10000   141.285 
   15000   139.841 
   20000   140.814 
   25000   142.469 
   30000   139.651 
   35000   136.887 
   40000   140.924 
   45000   136.481 
   50000   140.835 
   55000   139.483 
   60000   136.634 
   65000   143.536 
   70000   139.986 
   75000   144.542 
   80000   140.803 
   85000   139.155 
   90000   141.973 
   95000   142.032 
  100000   137.924 
  105000   141.269 
  110000   143.086 
  115000   138.050 
  120000   139.129 
  125000   141.003 
  130000   138.415 
  135000   138.804 
  140000   140.874 
  145000   142.939 
  150000   143.776 
  155000   142.991 
  160000   141.032 
  165000   141.644 
  170000   136.158 
  175000   145.748 
  180000   138.558 
  185000   139.629 
  190000   133.259 
  195000   140.190 
  200000   138.795 
  205000   140.595 
  210000   141.313 
  215000   135.756 
  220000   138.307 
  225000   140.540 
  230000   142.056 
  235000   138.047 
  240000   139.280 
  245000   139.586 
  250000   142.203 
  255000   141.323 
  260000   144.025 
  265000   139.166 
  270000   140.164 
  275000   139.024 
  280000   139.512 
  285000   142.285 
  290000   136.248 
  295000   144.666 
  300000   140.557 
  305000   143.151 
  310000   139.198 
  315000   136.851 
  320000   139.175 
  325000   137.289 
  330000   138.364 
  335000   137.656 
  340000   140.063 
  345000   136.011 
  350000   140.825 
  355000   140.241 
  360000   140.383 
  365000   139.474 
  370000   144.135 
  375000   139.976 
  380000   137.164 
  385000   143.015 
  390000   138.290 
  395000   145.608 
  400000   137.739 
  405000   139.219 
  410000   139.831 
  415000   141.417 
  420000   144.512 
  425000   139.810 
  430000   136.491 
  435000   142.207 
  440000   139.516 
  445000   140.572 
  450000   139.478 
  455000   138.426 
  460000   139.714 
  465000   141.224 
  470000   140.503 
  475000   143.584 
  480000   138.133 
  485000   140.385 
  490000   135.950 
  495000   136.216 
