       0    10.909 
    5000    12.838 
   10000    16.010 
   15000    11.084 
   20000    12.594 
   25000    12.988 
   30000    17.462 
   35000    14.545 
   40000    12.290 
   45000    14.574 
   50000    17.029 
   55000    16.785 
   60000    13.528 
   65000    15.636 
   70000     9.783 
   75000    16.410 
   80000    13.410 
   85000    14.201 
   90000    11.928 
   95000    16.561 
  100000    14.354 
  105000    12.876 
  110000    12.246 
  115000     8.769 
  120000    14.585 
  125000    12.037 
  130000    13.292 
  135000    15.280 
  140000    13.749 
  145000    16.338 
  150000    15.280 
  155000    12.497 
  160000    14.522 
  165000    11.837 
  170000    12.411 
  175000     9.741 
  180000    12.945 
  185000    11.692 
  190000    11.673 
  195000    15.286 
  200000    14.437 
  205000    13.526 
  210000    11.809 
  215000    14.699 
  220000    17.595 
  225000    11.217 
  230000     8.993 
  235000    13.051 
  240000    12.854 
  245000    10.549 
  250000    11.622 
  255000    11.261 
  260000    10.006 
  265000    15.259 
  270000    11.610 
  275000    14.120 
  280000    12.069 
  285000    11.800 
  290000    17.376 
  295000    11.351 
  300000    15.095 
  305000    17.552 
  310000    10.612 
  315000    13.976 
  320000    11.199 
  325000     9.684 
  330000    15.631 
  335000    13.787 
  340000    16.412 
  345000    13.122 
  350000    17.291 
  355000    13.773 
  360000    14.792 
  365000     8.907 
  370000    12.630 
  375000    14.934 
  380000    12.388 
  385000    12.993 
  390000    12.314 
  395000    12.725 
  400000    11.098 
  405000    12.240 
  410000     9.991 
  415000    16.461 
  420000    11.666 
  425000    17.982 
  430000    11.022 
  435000    15.042 
  440000    10.934 
  445000    11.897 
  450000    11.186 
  455000    12.377 
  460000    11.659 
  465000    14.662 
  470000    12.826 
  475000    16.792 
  480000    14.704 
  485000    16.246 
  490000    14.129 
  495000    13.570 
