       0   156.792 
    5000   160.500 
   10000   159.627 
   15000   157.829 
   20000   157.655 
   25000   159.144 
   30000   160.421 
   35000   157.412 
   40000   155.210 
   45000   160.769 
   50000   156.079 
   55000   161.435 
   60000   162.401 
   65000   156.538 
   70000   157.449 
   75000   161.757 
   80000   159.688 
   85000   159.981 
   90000   161.813 
   95000   163.643 
  100000   163.332 
  105000   160.544 
  110000   160.172 
  115000   158.348 
  120000   163.406 
  125000   160.128 
  130000   157.241 
  135000   157.318 
  140000   160.204 
  145000   157.872 
  150000   157.010 
  155000   162.433 
  160000   160.599 
  165000   159.002 
  170000   160.097 
  175000   157.987 
  180000   161.330 
  185000   161.044 
  190000   160.857 
  195000   159.810 
  200000   163.290 
  205000   158.781 
  210000   158.615 
  215000   156.755 
  220000   160.299 
  225000   155.123 
  230000   159.954 
  235000   160.950 
  240000   164.091 
  245000   160.474 
  250000   158.027 
  255000   156.893 
  260000   157.744 
  265000   161.436 
  270000   160.092 
  275000   158.672 
  280000   159.858 
  285000   157.749 
  290000   159.267 
  295000   159.234 
  300000   160.118 
  305000   159.161 
  310000   158.487 
  315000   162.081 
  320000   159.244 
  325000   158.192 
  330000   157.604 
  335000   157.081 
  340000   159.057 
  345000   160.731 
  350000   161.217 
  355000   164.445 
  360000   157.509 
  365000   157.095 
  370000   160.314 
  375000   160.547 
  380000   162.873 
  385000   163.434 
  390000   163.184 
  395000   164.575 
  400000   156.310 
  405000   166.132 
  410000   155.758 
  415000   161.116 
  420000   156.383 
  425000   160.773 
  430000   163.929 
  435000   160.162 
  440000   157.519 
  445000   160.144 
  450000   161.994 
  455000   160.974 
  460000   156.502 
  465000   155.665 
  470000   158.317 
  475000   163.358 
  480000   156.681 
  485000   152.877 
  490000   159.768 
  495000   159.586 
