       0   120.377 
    5000   120.492 
   10000   119.763 
   15000   120.452 
   20000   118.213 
   25000   118.505 
   30000   121.296 
   35000   123.764 
   40000   119.711 
   45000   118.733 
   50000   118.008 
   55000   120.282 
   60000   117.905 
   65000   118.725 
   70000   118.787 
   75000   118.946 
   80000   118.981 
   85000   116.806 
   90000   120.650 
   95000   118.075 
  100000   117.991 
  105000   120.227 
  110000   125.120 
  115000   122.664 
  120000   119.862 
  125000   123.625 
  130000   118.619 
  135000   118.392 
  140000   118.199 
  145000   116.384 
  150000   118.040 
  155000   123.795 
  160000   116.828 
  165000   116.370 
  170000   119.443 
  175000   118.153 
  180000   120.638 
  185000   120.302 
  190000   119.882 
  195000   116.697 
  200000   116.352 
  205000   120.113 
  210000   121.687 
  215000   117.942 
  220000   116.294 
  225000   119.922 
  230000   123.969 
  235000   115.993 
  240000   121.229 
  245000   120.254 
  250000   120.512 
  255000   120.981 
  260000   120.298 
  265000   118.487 
  270000   119.324 
  275000   118.135 
  280000   116.539 
  285000   115.965 
  290000   121.465 
  295000   119.442 
  300000   120.277 
  305000   122.665 
  310000   119.535 
  315000   121.421 
  320000   116.659 
  325000   119.424 
  330000   118.901 
  335000   116.966 
  340000   120.154 
  345000   118.538 
  350000   117.768 
  355000   119.947 
  360000   119.140 
  365000   118.572 
  370000   122.507 
  375000   116.037 
  380000   121.677 
  385000   118.115 
  390000   120.514 
  395000   114.983 
  400000   116.624 
  405000   118.942 
  410000   118.374 
  415000   120.981 
  420000   123.459 
  425000   120.360 
  430000   118.529 
  435000   122.186 
  440000   119.664 
  445000   117.509 
  450000   117.733 
  455000   118.134 
  460000   119.926 
  465000   117.814 
  470000   119.702 
  475000   122.286 
  480000   117.178 
  485000   119.806 
  490000   124.726 
  495000   116.949 
