       0   155.335 
    5000   150.727 
   10000   152.323 
   15000   152.429 
   20000   152.705 
   25000   153.215 
   30000   152.959 
   35000   152.321 
   40000   151.282 
   45000   154.174 
   50000   157.668 
   55000   155.090 
   60000   155.770 
   65000   153.770 
   70000   157.760 
   75000   157.404 
   80000   153.461 
   85000   156.814 
   90000   158.428 
   95000   158.282 
  100000   154.485 
  105000   155.782 
  110000   155.178 
  115000   152.902 
  120000   154.119 
  125000   157.836 
  130000   150.461 
  135000   151.250 
  140000   152.948 
  145000   150.430 
  150000   152.251 
  155000   153.185 
  160000   155.170 
  165000   155.533 
  170000   154.635 
  175000   158.770 
  180000   157.564 
  185000   149.542 
  190000   153.410 
  195000   156.359 
  200000   155.607 
  205000   152.730 
  210000   158.608 
  215000   155.315 
  220000   155.211 
  225000   155.697 
  230000   153.008 
  235000   155.724 
  240000   152.098 
  245000   153.590 
  250000   156.976 
  255000   154.878 
  260000   154.167 
  265000   155.318 
  270000   150.787 
  275000   156.145 
  280000   154.457 
  285000   152.908 
  290000   157.860 
  295000   151.476 
  300000   152.976 
  305000   153.199 
  310000   151.631 
  315000   153.157 
  320000   156.635 
  325000   153.261 
  330000   157.960 
  335000   154.614 
  340000   155.956 
  345000   154.623 
  350000   154.174 
  355000   157.995 
  360000   158.380 
  365000   153.636 
  370000   153.530 
  375000   154.853 
  380000   154.617 
  385000   154.914 
  390000   152.420 
  395000   152.752 
  400000   156.304 
  405000   158.181 
  410000   148.263 
  415000   152.154 
  420000   156.186 
  425000   150.935 
  430000   152.699 
  435000   158.185 
  440000   151.791 
  445000   154.557 
  450000   156.383 
  455000   155.885 
  460000   154.034 
  465000   154.564 
  470000   153.793 
  475000   158.739 
  480000   155.611 
  485000   156.342 
  490000   156.387 
  495000   154.800 
