       0   145.611 
    5000   150.586 
   10000   146.975 
   15000   148.479 
   20000   144.538 
   25000   147.304 
   30000   147.017 
   35000   148.472 
   40000   147.667 
   45000   145.334 
   50000   148.461 
   55000   149.988 
   60000   144.522 
   65000   147.826 
   70000   148.985 
   75000   149.001 
   80000   150.875 
   85000   146.733 
   90000   146.580 
   95000   151.558 
  100000   151.383 
  105000   147.438 
  110000   150.004 
  115000   150.377 
  120000   151.463 
  125000   149.423 
  130000   145.669 
  135000   148.966 
  140000   145.118 
  145000   152.400 
  150000   146.355 
  155000   147.610 
  160000   147.783 
  165000   149.634 
  170000   146.770 
  175000   143.930 
  180000   148.255 
  185000   146.167 
  190000   145.676 
  195000   147.479 
  200000   144.082 
  205000   149.646 
  210000   147.028 
  215000   149.560 
  220000   150.878 
  225000   145.772 
  230000   143.140 
  235000   148.850 
  240000   148.543 
  245000   149.651 
  250000   150.029 
  255000   148.968 
  260000   150.034 
  265000   146.604 
  270000   147.908 
  275000   147.629 
  280000   150.982 
  285000   148.122 
  290000   145.400 
  295000   149.448 
  300000   148.779 
  305000   144.498 
  310000   146.357 
  315000   151.783 
  320000   146.669 
  325000   144.024 
  330000   153.336 
  335000   147.780 
  340000   146.719 
  345000   150.029 
  350000   147.961 
  355000   151.027 
  360000   145.946 
  365000   151.641 
  370000   145.006 
  375000   148.807 
  380000   149.819 
  385000   146.481 
  390000   145.427 
  395000   149.953 
  400000   147.109 
  405000   148.766 
  410000   145.038 
  415000   145.992 
  420000   146.202 
  425000   151.752 
  430000   149.798 
  435000   147.891 
  440000   150.458 
  445000   147.457 
  450000   149.352 
  455000   145.389 
  460000   147.220 
  465000   146.814 
  470000   143.384 
  475000   147.304 
  480000   148.935 
  485000   147.682 
  490000   150.569 
  495000   148.899 
