       0    24.724 
    5000    22.899 
   10000    23.433 
   15000    24.723 
   20000    19.789 
   25000    26.424 
   30000    24.792 
   35000    28.174 
   40000    26.950 
   45000    19.244 
   50000    24.039 
   55000    22.426 
   60000    23.465 
   65000    22.143 
   70000    26.222 
   75000    24.685 
   80000    22.848 
   85000    25.710 
   90000    23.700 
   95000    22.280 
  100000    27.054 
  105000    22.358 
  110000    22.356 
  115000    21.087 
  120000    21.344 
  125000    21.847 
  130000    23.110 
  135000    22.947 
  140000    21.973 
  145000    22.629 
  150000    24.944 
  155000    25.916 
  160000    20.948 
  165000    19.457 
  170000    23.010 
  175000    24.126 
  180000    20.010 
  185000    25.924 
  190000    22.947 
  195000    25.015 
  200000    26.409 
  205000    22.628 
  210000    26.847 
  215000    23.818 
  220000    25.728 
  225000    23.993 
  230000    25.416 
  235000    21.857 
  240000    23.275 
  245000    24.003 
  250000    25.203 
  255000    25.963 
  260000    22.456 
  265000    22.501 
  270000    25.522 
  275000    22.785 
  280000    22.914 
  285000    20.450 
  290000    24.097 
  295000    22.703 
  300000    22.611 
  305000    27.336 
  310000    24.282 
  315000    24.212 
  320000    24.756 
  325000    24.007 
  330000    27.584 
  335000    26.611 
  340000    19.695 
  345000    24.668 
  350000    26.275 
  355000    22.317 
  360000    25.518 
  365000    26.209 
  370000    23.105 
  375000    19.738 
  380000    25.920 
  385000    24.784 
  390000    24.220 
  395000    25.261 
  400000    21.487 
  405000    23.242 
  410000    23.701 
  415000    27.480 
  420000    28.557 
  425000    21.239 
  430000    22.092 
  435000    21.981 
  440000    25.199 
  445000    25.589 
  450000    24.794 
  455000    25.671 
  460000    27.379 
  465000    28.065 
  470000    25.394 
  475000    21.914 
  480000    23.866 
  485000    22.348 
  490000    25.494 
  495000    25.331 
