       0   166.834 
    5000   167.806 
   10000   165.491 
   15000   163.725 
   20000   168.292 
   25000   168.023 
   30000   166.686 
   35000   166.621 
   40000   165.233 
   45000   164.742 
   50000   165.499 
   55000   166.427 
   60000   169.113 
   65000   166.839 
   70000   167.987 
   75000   165.787 
   80000   166.560 
   85000   168.005 
   90000   166.384 
   95000   168.778 
  100000   168.552 
  105000   165.263 
  110000   165.732 
  115000   162.743 
  120000   166.375 
  125000   166.454 
  130000   164.534 
  135000   168.888 
  140000   165.560 
  145000   163.730 
  150000   166.182 
  155000   168.030 
  160000   164.667 
  165000   166.439 
  170000   165.484 
  175000   169.809 
  180000   164.192 
  185000   170.785 
  190000   165.830 
  195000   167.948 
  200000   171.465 
  205000   166.185 
  210000   165.175 
  215000   162.050 
  220000   168.373 
  225000   164.327 
  230000   168.718 
  235000   169.203 
  240000   166.847 
  245000   170.131 
  250000   164.164 
  255000   165.450 
  260000   163.566 
  265000   168.077 
  270000   165.601 
  275000   166.451 
  280000   164.048 
  285000   164.780 
  290000   167.808 
  295000   165.130 
  300000   166.671 
  305000   166.839 
  310000   170.831 
  315000   165.059 
  320000   168.432 
  325000   166.275 
  330000   166.584 
  335000   165.200 
  340000   169.893 
  345000   162.227 
  350000   169.079 
  355000   165.392 
  360000   162.790 
  365000   169.533 
  370000   167.884 
  375000   170.909 
  380000   166.512 
  385000   167.917 
  390000   162.307 
  395000   166.783 
  400000   166.606 
  405000   166.894 
  410000   165.998 
  415000   164.955 
  420000   168.105 
  425000   163.492 
  430000   164.556 
  435000   163.398 
  440000   164.336 
  445000   167.386 
  450000   167.698 
  455000   167.821 
  460000   165.817 
  465000   168.327 
  470000   167.942 
  475000   166.783 
  480000   165.989 
  485000   167.940 
  490000   166.246 
  495000   164.117 
