       0   171.518 
    5000   173.512 
   10000   176.216 
   15000   173.697 
   20000   172.988 
   25000   173.035 
   30000   168.388 
   35000   173.348 
   40000   172.521 
   45000   172.218 
   50000   173.020 
   55000   172.460 
   60000   173.568 
   65000   171.788 
   70000   176.402 
   75000   168.038 
   80000   167.042 
   85000   173.518 
   90000   176.099 
   95000   174.857 
  100000   176.504 
  105000   171.896 
  110000   175.788 
  115000   173.579 
  120000   170.474 
  125000   170.441 
  130000   172.573 
  135000   174.656 
  140000   171.759 
  145000   170.990 
  150000   169.456 
  155000   174.044 
  160000   171.723 
  165000   174.826 
  170000   173.320 
  175000   171.913 
  180000   173.441 
  185000   174.174 
  190000   171.460 
  195000   171.662 
  200000   174.498 
  205000   170.733 
  210000   173.366 
  215000   172.765 
  220000   170.930 
  225000   172.818 
  230000   175.771 
  235000   174.946 
  240000   175.641 
  245000   175.157 
  250000   174.295 
  255000   175.158 
  260000   175.641 
  265000   169.495 
  270000   173.211 
  275000   174.146 
  280000   174.212 
  285000   168.697 
  290000   171.642 
  295000   169.916 
  300000   175.615 
  305000   176.712 
  310000   175.347 
  315000   172.507 
  320000   169.555 
  325000   177.999 
  330000   173.941 
  335000   171.805 
  340000   175.825 
  345000   178.712 
  350000   170.583 
  355000   174.652 
  360000   171.469 
  365000   175.625 
  370000   175.362 
  375000   174.365 
  380000   172.235 
  385000   173.363 
  390000   172.922 
  395000   169.498 
  400000   171.646 
  405000   176.344 
  410000   174.614 
  415000   173.525 
  420000   175.361 
  425000   175.446 
  430000   171.732 
  435000   171.165 
  440000   171.202 
  445000   174.294 
  450000   172.744 
  455000   173.419 
  460000   172.204 
  465000   165.806 
  470000   173.041 
  475000   172.395 
  480000   172.787 
  485000   173.739 
  490000   172.878 
  495000   170.572 
