       0   151.346 
    5000   149.699 
   10000   149.262 
   15000   149.682 
   20000   147.042 
   25000   151.874 
   30000   147.030 
   35000   150.836 
   40000   149.830 
   45000   146.750 
   50000   145.813 
   55000   146.024 
   60000   149.712 
   65000   147.351 
   70000   149.845 
   75000   145.579 
   80000   149.979 
   85000   152.074 
   90000   145.880 
   95000   151.912 
  100000   148.754 
  105000   144.523 
  110000   146.178 
  115000   149.683 
  120000   149.344 
  125000   146.428 
  130000   146.059 
  135000   150.054 
  140000   145.664 
  145000   149.363 
  150000   146.099 
  155000   146.067 
  160000   148.977 
  165000   151.011 
  170000   147.298 
  175000   144.755 
  180000   148.690 
  185000   149.723 
  190000   146.258 
  195000   145.143 
  200000   147.770 
  205000   148.999 
  210000   148.120 
  215000   146.196 
  220000   148.324 
  225000   147.179 
  230000   143.976 
  235000   148.510 
  240000   151.525 
  245000   147.724 
  250000   152.284 
  255000   148.703 
  260000   146.756 
  265000   150.640 
  270000   142.821 
  275000   145.975 
  280000   146.685 
  285000   147.950 
  290000   149.158 
  295000   147.271 
  300000   147.510 
  305000   147.668 
  310000   146.925 
  315000   148.787 
  320000   147.322 
  325000   146.515 
  330000   148.891 
  335000   145.135 
  340000   150.548 
  345000   148.731 
  350000   144.843 
  355000   148.274 
  360000   148.373 
  365000   149.923 
  370000   147.467 
  375000   147.354 
  380000   149.842 
  385000   144.786 
  390000   148.791 
  395000   150.019 
  400000   148.758 
  405000   149.115 
  410000   147.616 
  415000   144.023 
  420000   147.736 
  425000   148.461 
  430000   146.997 
  435000   146.454 
  440000   147.686 
  445000   146.103 
  450000   147.682 
  455000   147.275 
  460000   145.245 
  465000   149.961 
  470000   148.220 
  475000   145.963 
  480000   148.643 
  485000   149.351 
  490000   144.552 
  495000   145.260 
