       0   148.238 
    5000   154.523 
   10000   153.875 
   15000   154.264 
   20000   152.816 
   25000   154.290 
   30000   153.273 
   35000   151.969 
   40000   154.125 
   45000   152.057 
   50000   152.249 
   55000   150.393 
   60000   152.577 
   65000   154.201 
   70000   152.601 
   75000   151.907 
   80000   151.351 
   85000   156.231 
   90000   150.750 
   95000   151.947 
  100000   156.684 
  105000   150.964 
  110000   150.864 
  115000   153.315 
  120000   151.905 
  125000   151.391 
  130000   154.283 
  135000   150.811 
  140000   154.594 
  145000   156.260 
  150000   150.032 
  155000   151.725 
  160000   155.696 
  165000   156.094 
  170000   150.594 
  175000   152.632 
  180000   154.764 
  185000   153.570 
  190000   156.221 
  195000   150.568 
  200000   157.488 
  205000   151.818 
  210000   154.410 
  215000   154.247 
  220000   154.253 
  225000   153.334 
  230000   150.085 
  235000   149.914 
  240000   153.310 
  245000   152.580 
  250000   153.025 
  255000   156.627 
  260000   153.639 
  265000   155.342 
  270000   154.841 
  275000   158.479 
  280000   155.970 
  285000   153.229 
  290000   154.640 
  295000   153.890 
  300000   155.822 
  305000   151.439 
  310000   152.442 
  315000   151.031 
  320000   153.869 
  325000   154.234 
  330000   155.514 
  335000   149.853 
  340000   152.236 
  345000   152.173 
  350000   152.269 
  355000   149.069 
  360000   152.159 
  365000   151.912 
  370000   156.901 
  375000   156.370 
  380000   154.534 
  385000   153.081 
  390000   149.815 
  395000   156.238 
  400000   155.237 
  405000   151.509 
  410000   149.479 
  415000   151.367 
  420000   155.364 
  425000   152.104 
  430000   152.896 
  435000   153.598 
  440000   152.841 
  445000   150.006 
  450000   152.842 
  455000   149.698 
  460000   156.650 
  465000   153.962 
  470000   154.374 
  475000   155.951 
  480000   154.961 
  485000   152.762 
  490000   156.343 
  495000   149.845 
