       0    75.550 
    5000    73.998 
   10000    74.771 
   15000    75.398 
   20000    71.050 
   25000    73.310 
   30000    76.712 
   35000    75.210 
   40000    69.758 
   45000    77.625 
   50000    75.061 
   55000    75.436 
   60000    72.784 
   65000    71.391 
   70000    75.975 
   75000    71.630 
   80000    72.168 
   85000    75.235 
   90000    73.191 
   95000    72.443 
  100000    74.882 
  105000    71.114 
  110000    75.202 
  115000    72.206 
  120000    73.744 
  125000    76.276 
  130000    70.936 
  135000    75.923 
  140000    76.353 
  145000    76.750 
  150000    74.318 
  155000    75.895 
  160000    73.288 
  165000    74.940 
  170000    66.621 
  175000    78.021 
  180000    73.196 
  185000    73.762 
  190000    75.236 
  195000    74.607 
  200000    75.538 
  205000    73.514 
  210000    77.404 
  215000    74.789 
  220000    71.892 
  225000    75.208 
  230000    73.203 
  235000    73.410 
  240000    77.179 
  245000    72.416 
  250000    78.605 
  255000    74.000 
  260000    75.771 
  265000    71.499 
  270000    72.605 
  275000    75.837 
  280000    73.007 
  285000    75.898 
  290000    74.409 
  295000    76.285 
  300000    72.942 
  305000    69.043 
  310000    76.045 
  315000    70.919 
  320000    78.149 
  325000    72.572 
  330000    74.420 
  335000    74.652 
  340000    72.677 
  345000    74.736 
  350000    71.527 
  355000    74.841 
  360000    73.670 
  365000    74.877 
  370000    74.456 
  375000    74.473 
  380000    72.881 
  385000    71.730 
  390000    73.640 
  395000    69.675 
  400000    74.875 
  405000    70.080 
  410000    72.564 
  415000    74.838 
  420000    73.380 
  425000    74.398 
  430000    69.911 
  435000    76.858 
  440000    75.738 
  445000    76.661 
  450000    77.136 
  455000    75.984 
  460000    74.846 
  465000    74.971 
  470000    78.449 
  475000    75.830 
  480000    70.596 
  485000    73.659 
  490000    75.100 
  495000    75.552 
