       0    33.122 
    5000    34.169 
   10000    33.712 
   15000    29.129 
   20000    31.267 
   25000    29.718 
   30000    27.767 
   35000    31.502 
   40000    33.712 
   45000    29.233 
   50000    34.060 
   55000    28.335 
   60000    31.288 
   65000    31.420 
   70000    32.916 
   75000    30.611 
   80000    30.791 
   85000    29.998 
   90000    30.799 
   95000    31.591 
  100000    31.935 
  105000    31.315 
  110000    29.214 
  115000    28.266 
  120000    33.072 
  125000    29.521 
  130000    29.175 
  135000    31.675 
  140000    28.243 
  145000    32.496 
  150000    31.566 
  155000    31.253 
  160000    33.021 
  165000    29.943 
  170000    29.104 
  175000    31.860 
  180000    29.861 
  185000    32.243 
  190000    33.763 
  195000    34.051 
  200000    27.604 
  205000    31.992 
  210000    33.396 
  215000    31.725 
  220000    30.475 
  225000    29.716 
  230000    32.210 
  235000    29.528 
  240000    34.904 
  245000    29.857 
  250000    32.209 
  255000    28.460 
  260000    29.662 
  265000    28.185 
  270000    31.400 
  275000    32.752 
  280000    30.114 
  285000    32.484 
  290000    29.208 
  295000    30.293 
  300000    34.202 
  305000    31.660 
  310000    30.081 
  315000    30.721 
  320000    29.322 
  325000    29.547 
  330000    29.442 
  335000    24.557 
  340000    27.876 
  345000    29.944 
  350000    34.076 
  355000    28.313 
  360000    29.565 
  365000    37.659 
  370000    29.710 
  375000    31.624 
  380000    30.113 
  385000    29.692 
  390000    30.024 
  395000    33.141 
  400000    26.414 
  405000    28.817 
  410000    28.715 
  415000    34.231 
  420000    32.287 
  425000    29.745 
  430000    30.791 
  435000    31.889 
  440000    30.310 
  445000    30.444 
  450000    32.598 
  455000    27.411 
  460000    33.921 
  465000    32.641 
  470000    34.996 
  475000    33.137 
  480000    32.169 
  485000    32.268 
  490000    29.880 
  495000    30.841 
