       0    91.077 
    5000    88.704 
   10000    89.775 
   15000    89.997 
   20000    91.750 
   25000    93.866 
   30000    91.764 
   35000    92.652 
   40000    95.657 
   45000    92.495 
   50000    90.332 
   55000    91.396 
   60000    95.245 
   65000    90.147 
   70000    89.803 
   75000    92.019 
   80000    92.680 
   85000    93.489 
   90000    88.614 
   95000    94.526 
  100000    86.622 
  105000    95.234 
  110000    94.380 
  115000    94.732 
  120000    96.210 
  125000    95.079 
  130000    95.250 
  135000    94.367 
  140000    96.472 
  145000    91.222 
  150000    95.881 
  155000    95.152 
  160000    96.272 
  165000    93.828 
  170000    91.676 
  175000    89.702 
  180000    97.737 
  185000    92.965 
  190000    93.975 
  195000    90.950 
  200000    91.598 
  205000    92.165 
  210000    92.710 
  215000    95.904 
  220000    98.242 
  225000    90.392 
  230000    90.886 
  235000    91.195 
  240000    92.937 
  245000    92.381 
  250000    90.686 
  255000    94.615 
  260000    90.832 
  265000    91.168 
  270000    95.217 
  275000    98.529 
  280000    92.171 
  285000    92.098 
  290000    90.770 
  295000    92.235 
  300000    88.967 
  305000    93.819 
  310000    97.223 
  315000    89.216 
  320000    96.707 
  325000    94.592 
  330000    92.238 
  335000    95.861 
  340000    91.825 
  345000    93.428 
  350000    96.523 
  355000    94.200 
  360000    91.581 
  365000    97.772 
  370000    90.582 
  375000    91.346 
  380000    90.913 
  385000    95.045 
  390000    96.518 
  395000    93.238 
  400000    95.149 
  405000    91.879 
  410000    91.371 
  415000    94.527 
  420000    92.282 
  425000    89.891 
  430000    92.260 
  435000    94.104 
  440000    96.799 
  445000    91.317 
  450000    89.847 
  455000    95.493 
  460000    94.959 
  465000    92.056 
  470000    92.044 
  475000    90.974 
  480000    94.767 
  485000    96.699 
  490000    92.817 
  495000    92.366 
